Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference
01-03-2024,13-03-2024,ASIANPAINT.NS,1.567931574,2831.75,2876.149902,10156.79316,156.7931574
01-03-2024,13-03-2024,AUBANK.NS,0.086873427,575.5499878,576.0499878,10008.68734,8.687342726
01-03-2024,13-03-2024,BLUEDART.NS,-1.873948127,5891.299805,5780.899902,9812.605187,-187.3948127
01-03-2024,13-03-2024,CGCL.NS,-10.55423732,247.4125061,221.3000031,8944.576268,-1055.423732
01-03-2024,13-03-2024,DEEPAKFERT.NS,-3.086598226,508.6499939,492.9500122,9691.340177,-308.6598226
01-03-2024,13-03-2024,FINCABLES.NS,-3.421324657,914.8499756,883.5499878,9657.867534,-342.1324657
01-03-2024,13-03-2024,GMMPFAUDLR.NS,-4.081014943,1325.650024,1271.550049,9591.898506,-408.1014943
01-03-2024,13-03-2024,KANSAINER.NS,-6.53335028,290.0499878,271.1000061,9346.664972,-653.335028
01-03-2024,13-03-2024,KRBL.NS,-8.484850432,313.5,286.8999939,9151.514957,-848.4850432
01-03-2024,13-03-2024,NAVINFLUOR.NS,-1.136343467,3053.649902,3018.949951,9886.365653,-113.6343467
01-03-2024,13-03-2024,PAGEIND.NS,-1.308444249,35607.35156,35141.44922,9869.155575,-130.8444249
01-03-2024,13-03-2024,PGHH.NS,-1.848624051,15914.5498,15620.34961,9815.137595,-184.8624051
01-03-2024,13-03-2024,POLYPLEX.NS,-6.787686571,875.8499756,816.4000244,9321.231343,-678.7686571
01-03-2024,13-03-2024,PRINCEPIPE.NS,-4.081283558,570.9000244,547.5999756,9591.871644,-408.1283558
01-03-2024,13-03-2024,RAMCOCEM.NS,-3.858732592,840.9500122,808.5,9614.126741,-385.8732592
01-03-2024,13-03-2024,RHIM.NS,-8.020043965,578.5499878,532.1500244,9197.995604,-802.0043965
01-03-2024,13-03-2024,SFL.NS,-6.083235406,1051.25,987.2999878,9391.676459,-608.3235406
01-03-2024,13-03-2024,SUNDRMFAST.NS,-3.31344023,1097.050049,1060.699951,9668.655977,-331.344023
01-03-2024,13-03-2024,TIMKEN.NS,-6.152280659,2708.75,2542.100098,9384.771934,-615.2280659
01-03-2024,13-03-2024,UPL.NS,-0.105362978,474.5499878,474.0499878,9989.463702,-10.53629782
,,,-79.07599671,,,,-7907.599671
